step,lat,lon,alt,snr,load,handovers,allocated_bw,allocation_ratio,demand_MB,throughput_req,queuing_delay_s,propagation_latency_s,transmission_rate_mbps,latency_req_s,beam_capacity
1569,30.81186294555664,-92.09645080566406,9839.9599609375,6.468454360961914,0.27236872911453247,142.0,2.7486400604248047,1.0,2.7486400604248047,23.0,0.0,0.008940291590988636,349.26300048828125,0.15000000596046448,41.73905563354492
1570,30.812320709228516,-92.09397888183594,9845.0400390625,6.483155727386475,0.29950523376464844,142.0,2.749113082885742,1.0,2.749113082885742,23.0,0.0,0.008925283327698708,336.23748779296875,0.15000000596046448,40.1893424987793
1571,30.812776565551758,-92.09150695800781,9850.1201171875,6.497749328613281,0.3273698687553406,142.0,2.749586343765259,1.0,2.749586343765259,23.0,0.0,0.008910411968827248,322.8624572753906,0.15000000596046448,38.597312927246094
1572,30.813232421875,-92.08903503417969,9855.2001953125,6.512233734130859,0.3558623790740967,142.0,2.7500596046447754,1.0,2.7500596046447754,23.0,0.0,0.008895679377019405,309.1860656738281,0.15000000596046448,36.96870040893555
1573,30.813690185546875,-92.08656311035156,9860.2802734375,6.526607513427734,0.3848802447319031,142.0,2.750533103942871,1.0,2.750533103942871,23.0,0.0,0.008881084620952606,295.2574768066406,0.15000000596046448,35.30936813354492
1574,30.814146041870117,-92.0840835571289,9865.3603515625,6.54086971282959,0.41431891918182373,142.0,2.751006841659546,1.0,2.751006841659546,23.0,0.0,0.008866629563272,281.1269226074219,0.15000000596046448,33.625308990478516
1575,30.814603805541992,-92.08161163330078,9870.4404296875,6.555018424987793,0.44407224655151367,142.0,2.7514808177948,1.0,2.7514808177948,23.0,0.0,0.00885231513530016,266.8453063964844,0.15000000596046448,31.922597885131836
1576,30.815059661865234,-92.07913970947266,9875.51953125,6.569052696228027,0.47403284907341003,142.0,2.7519547939300537,1.0,2.7519547939300537,23.0,0.0,0.008838141337037086,252.4642333984375,0.15000000596046448,30.2073974609375
1577,30.81551742553711,-92.07666778564453,9880.599609375,6.58297061920166,0.5040925145149231,142.0,2.7524290084838867,1.0,2.7524290084838867,23.0,0.0,0.00882411003112793,238.0355987548828,0.15000000596046448,28.485916137695312
1578,30.81597328186035,-92.0741958618164,9885.6796875,6.596771717071533,0.9607225656509399,143.0,2.256563425064087,0.8197031021118164,2.752903461456299,23.0,0.21061280369758606,0.008810220286250114,18.853172302246094,0.15000000596046448,2.256563425064087
1579,30.816429138183594,-92.07171630859375,9890.759765625,6.610454082489014,0.9482090473175049,143.0,2.753377914428711,1.0,2.753377914428711,23.0,0.0,0.008796474896371365,24.859670639038086,0.15000000596046448,2.9760029315948486
1580,30.81688690185547,-92.06924438476562,9895.83984375,6.624016761779785,0.9340710639953613,143.0,2.753852605819702,1.0,2.753852605819702,23.0,0.0,0.008782872930169106,31.64590072631836,0.15000000596046448,3.7890498638153076
1581,30.81734275817871,-92.0667724609375,9900.919921875,6.637457847595215,0.9183589816093445,143.0,2.7543275356292725,1.0,2.7543275356292725,23.0,0.0,0.008769416250288486,39.18769454956055,0.15000000596046448,4.692858695983887
1582,30.817800521850586,-92.06430053710938,9906.0,6.650775909423828,0.901128888130188,143.0,2.7548024654388428,1.0,2.7548024654388428,23.0,0.0,0.008756104856729507,47.4581298828125,0.15000000596046448,5.684250831604004
1583,30.818269729614258,-92.06172180175781,9910.826171875,6.663970470428467,0.8824424743652344,143.0,2.868881940841675,1.0,2.868881940841675,23.0,0.0,0.00874240230768919,56.4276123046875,0.15000000596046448,7.038441181182861
1584,30.818740844726562,-92.05914306640625,9915.65234375,6.6775736808776855,0.8615102171897888,143.0,2.8693764209747314,1.0,2.8693764209747314,23.0,0.0,0.008728859946131706,66.47509765625,0.15000000596046448,8.293133735656738
1585,30.819210052490234,-92.05657196044922,9920.4775390625,6.691039562225342,0.8391533493995667,143.0,2.869871139526367,1.0,2.869871139526367,23.0,0.0,0.008715476840734482,77.2063980102539,0.15000000596046448,9.633584022521973
1586,30.819679260253906,-92.05399322509766,9925.3037109375,6.704366207122803,0.8154590129852295,143.0,2.870366096496582,1.0,2.870366096496582,23.0,0.0,0.00870225578546524,88.57968139648438,0.15000000596046448,11.054614067077637
1587,30.82015037536621,-92.0514144897461,9930.1298828125,6.717552661895752,0.7905197143554688,143.0,2.870861291885376,1.0,2.870861291885376,23.0,0.0,0.008689197711646557,100.55052947998047,0.15000000596046448,12.550722122192383
1588,30.820619583129883,-92.04884338378906,9934.9560546875,6.730596542358398,0.7644330263137817,143.0,2.87135648727417,1.0,2.87135648727417,23.0,0.0,0.008676301687955856,113.07215881347656,0.15000000596046448,14.116106986999512
1589,30.821090698242188,-92.0462646484375,9939.7822265625,6.743496894836426,0.7373009324073792,143.0,2.871851921081543,1.0,2.871851921081543,23.0,0.0,0.008663570508360863,126.09555053710938,0.15000000596046448,15.744685173034668
1590,30.82155990600586,-92.04368591308594,9944.6083984375,6.756251811981201,0.7092297673225403,143.0,2.872347593307495,1.0,2.872347593307495,23.0,0.0,0.008651003241539001,139.5697021484375,0.15000000596046448,17.430116653442383
1591,30.82202911376953,-92.04110717773438,9949.43359375,6.768860340118408,0.6803296804428101,143.0,2.8728435039520264,1.0,2.8728435039520264,23.0,0.0,0.008638601750135422,153.44175720214844,0.15000000596046448,19.16583251953125
1592,30.822500228881836,-92.03853607177734,9954.259765625,6.781320571899414,0.4258415400981903,144.0,2.8733394145965576,1.0,2.8733394145965576,23.0,0.0,0.008626366965472698,275.5960388183594,0.15000000596046448,34.42960739135742
1593,30.822969436645508,-92.03595733642578,9959.0859375,6.793631553649902,0.39495760202407837,144.0,2.873835563659668,1.0,2.873835563659668,23.0,0.0,0.00861429888755083,290.42034912109375,0.15000000596046448,36.287841796875
1594,30.823440551757812,-92.03337860107422,9963.912109375,6.805790901184082,0.3644825220108032,144.0,2.8743319511413574,1.0,2.8743319511413574,23.0,0.0,0.008602399379014969,305.04840087890625,0.15000000596046448,38.122188568115234
1595,30.823909759521484,-92.03079986572266,9968.73828125,6.817798137664795,0.33453670144081116,144.0,2.874828338623047,1.0,2.874828338623047,23.0,0.0,0.008590667508542538,319.4223937988281,0.15000000596046448,39.9254150390625
1596,30.82438087463379,-92.02822875976562,9973.564453125,6.829651355743408,0.3052385747432709,144.0,2.8753249645233154,1.0,2.8753249645233154,23.0,0.0,0.008579106070101261,333.4854736328125,0.15000000596046448,41.690399169921875
1597,30.82485008239746,-92.02565002441406,9978.3896484375,6.841348648071289,0.27670416235923767,144.0,2.875821828842163,1.0,2.875821828842163,23.0,0.0,0.00856771506369114,347.1820068359375,0.15000000596046448,43.41015625
1598,30.825319290161133,-92.0230712890625,9983.2158203125,6.852889537811279,0.24904648959636688,144.0,2.87631893157959,1.0,2.87631893157959,23.0,0.0,0.008556495420634747,360.4576721191406,0.15000000596046448,45.077880859375
1599,30.825790405273438,-92.02050018310547,9988.0419921875,6.864271640777588,0.22237525880336761,144.0,2.8768162727355957,1.0,2.8768162727355957,23.0,0.0,0.008545447140932083,373.2598571777344,0.15000000596046448,46.68695831298828
1600,30.82625961303711,-92.0179214477539,9992.8681640625,6.875494003295898,0.19679638743400574,144.0,2.8773136138916016,1.0,2.8773136138916016,23.0,0.0,0.008534572087228298,385.5377502441406,0.15000000596046448,48.23099899291992
1601,30.826730728149414,-92.01534271240234,9997.6943359375,6.886555194854736,0.17241151630878448,144.0,2.8778111934661865,1.0,2.8778111934661865,23.0,0.0,0.008523870259523392,397.2424621582031,0.15000000596046448,49.703861236572266
1602,30.827199935913086,-92.01276397705078,10002.51953125,6.897453784942627,0.1493176966905594,144.0,2.8783087730407715,1.0,2.8783087730407715,23.0,0.0,0.008513342589139938,408.3275146484375,0.15000000596046448,51.09968185424805
1603,30.827669143676758,-92.01019287109375,10007.345703125,6.9081878662109375,0.12760692834854126,144.0,2.8788068294525146,1.0,2.8788068294525146,23.0,0.0,0.008502989076077938,418.7486877441406,0.15000000596046448,52.41289138793945
1604,30.828140258789062,-92.00761413574219,10012.171875,6.91875696182251,0.10736584663391113,144.0,2.879304885864258,1.0,2.879304885864258,23.0,0.0,0.008492812514305115,428.4643859863281,0.15000000596046448,53.63824462890625
1605,30.828609466552734,-92.00503540039062,10016.998046875,6.929159164428711,0.08867532014846802,144.0,2.87980318069458,1.0,2.87980318069458,23.0,0.0,0.008482811972498894,437.43585205078125,0.15000000596046448,54.77083206176758
1606,30.82908058166504,-92.00245666503906,10021.82421875,6.939393043518066,0.20217737555503845,145.0,2.8803017139434814,1.0,2.8803017139434814,23.0,0.0,0.00847298838198185,382.9548645019531,0.15000000596046448,47.9576301574707
1607,30.82954978942871,-91.99988555908203,10026.650390625,6.94945764541626,0.1775026172399521,145.0,2.880800247192383,1.0,2.880800247192383,23.0,0.0,0.008463342674076557,394.7987365722656,0.15000000596046448,49.449405670166016
1608,30.830020904541016,-91.99730682373047,10031.4755859375,6.959351062774658,0.15410137176513672,145.0,2.8812990188598633,1.0,2.8812990188598633,23.0,0.0,0.00845387578010559,406.0313415527344,0.15000000596046448,50.86511993408203
1609,30.830490112304688,-91.9947280883789,10036.3017578125,6.969072341918945,0.13206705451011658,145.0,2.881798028945923,1.0,2.881798028945923,23.0,0.0,0.008444588631391525,416.6078186035156,0.15000000596046448,52.19911193847656
1610,30.83095932006836,-91.99215698242188,10041.1279296875,6.9786200523376465,0.1114877313375473,145.0,2.8822972774505615,1.0,2.8822972774505615,23.0,0.0,0.00843548122793436,426.48590087890625,0.15000000596046448,53.446048736572266
1611,30.831430435180664,-91.98957824707031,10045.9541015625,6.987992763519287,0.09244579076766968,145.0,2.8827965259552,1.0,2.8827965259552,23.0,0.0,0.008426554501056671,435.6260070800781,0.15000000596046448,54.600921630859375
1612,30.831899642944336,-91.98699951171875,10050.7802734375,6.997189521789551,0.07501757889986038,145.0,2.883296012878418,1.0,2.883296012878418,23.0,0.0,0.008417808450758457,443.9915771484375,0.15000000596046448,55.65909194946289
1613,30.832366943359375,-91.98444366455078,10055.09765625,7.006208896636963,0.05927310138940811,145.0,2.8577539920806885,1.0,2.8577539920806885,23.0,0.0,0.008409325033426285,451.5489196777344,0.15000000596046448,56.10503387451172
1614,30.832834243774414,-91.98189544677734,10059.416015625,7.01496696472168,0.045394156128168106,145.0,2.8580799102783203,1.0,2.8580799102783203,23.0,0.0,0.008401021361351013,458.2108154296875,0.15000000596046448,56.939266204833984
1615,30.83329963684082,-91.97933959960938,10063.734375,7.023548126220703,0.033286597579717636,145.0,2.858405828475952,1.0,2.858405828475952,23.0,0.0,0.008392897434532642,464.0224304199219,0.15000000596046448,57.66801834106445
1616,30.83376693725586,-91.9767837524414,10068.0517578125,7.031951427459717,0.022998269647359848,145.0,2.858731985092163,1.0,2.858731985092163,23.0,0.0,0.008384955115616322,468.9608459472656,0.15000000596046448,58.28840255737305
1617,30.8342342376709,-91.97423553466797,10072.3701171875,7.04017448425293,0.014569933526217937,145.0,2.859057903289795,1.0,2.859057903289795,23.0,0.0,0.00837719440460205,473.0064392089844,0.15000000596046448,58.79794692993164
1618,30.834699630737305,-91.9716796875,10076.6884765625,7.048217296600342,0.008035119622945786,145.0,2.859384059906006,1.0,2.859384059906006,23.0,0.0,0.008369616232812405,476.1431579589844,0.15000000596046448,59.19461441040039
1619,30.835166931152344,-91.96912384033203,10081.005859375,7.0560784339904785,0.49710431694984436,146.0,2.859710454940796,1.0,2.859710454940796,23.0,0.0,0.008362221531569958,241.3899383544922,0.15000000596046448,30.013273239135742
1620,30.835634231567383,-91.9665756225586,10085.32421875,7.063756942749023,0.5283379554748535,146.0,2.860036611557007,1.0,2.860036611557007,23.0,0.0,0.008355009369552135,226.3977813720703,0.15000000596046448,28.152433395385742
1621,30.83609962463379,-91.96401977539062,10089.6416015625,7.071250915527344,0.5594644546508789,146.0,2.860363006591797,1.0,2.860363006591797,23.0,0.0,0.008347981609404087,211.45704650878906,0.15000000596046448,26.297563552856445
1622,30.836566925048828,-91.96146392822266,10093.9599609375,7.0785603523254395,0.5903622508049011,146.0,2.860689640045166,1.0,2.860689640045166,23.0,0.0,0.008341137319803238,196.62611389160156,0.15000000596046448,24.45592498779297
1623,30.837034225463867,-91.95891571044922,10098.2783203125,7.085683822631836,0.6209105253219604,146.0,2.861016035079956,1.0,2.861016035079956,23.0,0.0,0.008334479294717312,181.9629364013672,0.15000000596046448,22.634735107421875
1624,30.837499618530273,-91.95635986328125,10102.595703125,7.092620372772217,0.6509897708892822,146.0,2.861342668533325,1.0,2.861342668533325,23.0,0.0,0.00832800567150116,167.52491760253906,0.15000000596046448,20.84113883972168
1625,30.837966918945312,-91.95380401611328,10106.9140625,7.099369049072266,0.6804822087287903,146.0,2.8616695404052734,1.0,2.8616695404052734,23.0,0.0,0.008321719244122505,153.36854553222656,0.15000000596046448,19.082176208496094
1626,30.83843421936035,-91.95125579833984,10111.232421875,7.105928897857666,0.7092723846435547,146.0,2.8619961738586426,1.0,2.8619961738586426,23.0,0.0,0.008315619081258774,139.5492706298828,0.15000000596046448,17.36475944519043
1627,30.838899612426758,-91.94869995117188,10115.5498046875,7.112298488616943,0.7372474074363708,146.0,2.862323045730591,1.0,2.862323045730591,23.0,0.0,0.008309705182909966,126.12125396728516,0.15000000596046448,15.695642471313477
1628,30.839366912841797,-91.9461441040039,10119.8681640625,7.1184773445129395,0.764297604560852,146.0,2.862649917602539,1.0,2.862649917602539,23.0,0.0,0.00830397941172123,113.13715362548828,0.15000000596046448,14.081395149230957
1629,30.839834213256836,-91.94359588623047,10124.185546875,7.124464511871338,0.7903168201446533,146.0,2.8629770278930664,1.0,2.8629770278930664,23.0,0.0,0.008298440836369991,100.6479263305664,0.15000000596046448,12.5283784866333
1630,30.840299606323242,-91.9410400390625,10128.50390625,7.1302595138549805,0.8152028918266296,146.0,2.8633041381835938,1.0,2.8633041381835938,23.0,0.0,0.0082930913195014,88.7026138305664,0.15000000596046448,11.042719841003418
1631,30.84076690673828,-91.93848419189453,10132.822265625,7.135860443115234,0.8388580083847046,146.0,2.863631248474121,1.0,2.863631248474121,23.0,0.0,0.008287930861115456,77.34815216064453,0.15000000596046448,9.630287170410156
1632,30.84123420715332,-91.9359359741211,10137.1396484375,7.1412672996521,0.8611891269683838,146.0,2.8639585971832275,1.0,2.8639585971832275,23.0,0.0,0.008282959461212158,66.62921142578125,0.15000000596046448,8.29666519165039
1633,30.841699600219727,-91.93338012695312,10141.4580078125,7.14647912979126,0.8810109496116638,147.0,2.864285945892334,1.0,2.864285945892334,23.0,0.0,0.008278177119791508,57.1147346496582,0.15000000596046448,7.112736225128174
1634,30.842166900634766,-91.93082427978516,10145.7763671875,7.151495456695557,0.8600103259086609,147.0,2.8646132946014404,1.0,2.8646132946014404,23.0,0.0,0.008273585699498653,67.19503021240234,0.15000000596046448,8.369033813476562
1635,30.842634201049805,-91.92827606201172,10150.09375,7.156314373016357,0.8375968337059021,147.0,2.864940881729126,1.0,2.864940881729126,23.0,0.0,0.00826918426901102,77.95350646972656,0.15000000596046448,9.710095405578613
1636,30.84309959411621,-91.92572021484375,10154.412109375,7.16093635559082,0.8138578534126282,147.0,2.8652682304382324,1.0,2.8652682304382324,23.0,0.0,0.008264973759651184,89.34823608398438,0.15000000596046448,11.130724906921387
1637,30.84356689453125,-91.92316436767578,10158.73046875,7.165360450744629,0.7888858914375305,147.0,2.865596055984497,1.0,2.865596055984497,23.0,0.0,0.008260954171419144,101.33476257324219,0.15000000596046448,12.625411987304688
1638,30.84403419494629,-91.92061614990234,10163.0478515625,7.169585704803467,0.7627785205841064,147.0,2.8659236431121826,1.0,2.8659236431121826,23.0,0.0,0.008257126435637474,113.86630249023438,0.15000000596046448,14.188353538513184
1639,30.844499588012695,-91.91806030273438,10167.3662109375,7.173611164093018,0.7356377243995667,147.0,2.8662514686584473,1.0,2.8662514686584473,23.0,0.0,0.008253490552306175,126.89390563964844,0.15000000596046448,15.813470840454102
1640,30.844966888427734,-91.9155044555664,10171.68359375,7.177436828613281,0.7075695395469666,147.0,2.866579294204712,1.0,2.866579294204712,23.0,0.0,0.008250046521425247,140.36663818359375,0.15000000596046448,17.49443817138672
1641,30.845434188842773,-91.91295623779297,10176.001953125,7.181061744689941,0.6786837577819824,147.0,2.8669073581695557,1.0,2.8669073581695557,23.0,0.0,0.008246795274317265,154.23178100585938,0.15000000596046448,19.224706649780273
