step,lat,lon,alt,snr,load,handovers,allocated_bw,allocation_ratio,demand_MB,throughput_req,queuing_delay_s,propagation_latency_s,transmission_rate_mbps,latency_req_s,beam_capacity,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29
434,29.815340042114258,-94.7098159790039,4139.18408203125,6.155727863311768,0.6893226504325867,128.0,2.5995094776153564,1.0,2.5995094776153564,21.0,0.0,0.00929676927626133,149.1251220703125,0.15000000596046448,18.459627151489258,1.1557281017303467,0.48252585530281067,27.68943977355957,2.5995094776153564,1.0,0.0,223.68768310546875,0.10000000149011612,14.328569412231445,4.825258731842041,1.2046958208084106,-3.8442718982696533,0.0,0.5
435,29.815610885620117,-94.70763397216797,4147.56591796875,6.513415336608887,0.09272830188274384,129.0,2.5975186824798584,1.0,2.5975186824798584,21.0,0.0,0.008921852335333824,435.49041748046875,0.15000000596046448,53.86640548706055,1.5134154558181763,0.06490980833768845,80.79960632324219,2.5975186824798584,1.0,0.0,653.235595703125,0.10000000149011612,75.55492401123047,0.6490980982780457,1.2731623649597168,-3.486584424972534,0.0,0.5
436,29.815879821777344,-94.70545959472656,4155.9482421875,6.501089096069336,0.07549317181110382,129.0,2.5955309867858887,1.0,2.5955309867858887,21.0,0.0,0.008934653364121914,443.7632751464844,0.15000000596046448,54.84768295288086,1.501089334487915,0.052845221012830734,82.27152252197266,2.5955309867858887,1.0,0.0,665.6448974609375,0.10000000149011612,77.92386627197266,0.5284522175788879,1.2707632780075073,-3.498910665512085,0.0,0.5
437,29.816150665283203,-94.70328521728516,4164.330078125,5.835294723510742,0.48983052372932434,130.0,2.5935463905334473,1.0,2.5935463905334473,21.0,0.0,0.009614186361432076,244.88134765625,0.15000000596046448,30.243385314941406,0.8352949023246765,0.34288138151168823,45.36507797241211,2.5935463905334473,1.0,0.0,367.322021484375,0.10000000149011612,29.810237884521484,3.4288136959075928,1.1454002857208252,-4.164705276489258,0.0,0.5
438,29.81641960144043,-94.70110321044922,4172.7119140625,6.47605562210083,0.046034421771764755,131.0,2.591564655303955,1.0,2.591564655303955,21.0,0.0,0.008960699662566185,457.9034729003906,0.15000000596046448,56.50887680053711,1.4760558605194092,0.03222409635782242,84.76331329345703,2.591564655303955,1.0,0.0,686.855224609375,0.10000000149011612,82.03189849853516,0.3222409784793854,1.265899658203125,-3.523944139480591,0.0,0.5
439,29.81669044494629,-94.69892883300781,4181.09423828125,6.093677997589111,0.821712851524353,132.0,2.589586019515991,1.0,2.589586019515991,21.0,0.0,0.009364034980535507,85.57782745361328,0.15000000596046448,10.552910804748535,1.0936779975891113,0.5751990079879761,15.829366683959961,2.589586019515991,1.0,0.0,128.36672973632812,0.10000000149011612,6.724330425262451,5.751989841461182,1.193062424659729,-3.9063220024108887,0.0,0.5
440,29.816959381103516,-94.6967544555664,4189.47607421875,5.854541778564453,0.1993834674358368,133.0,2.5876102447509766,1.0,2.5876102447509766,21.0,0.0,0.00959431566298008,384.2959289550781,0.15000000596046448,47.35276794433594,0.8545416593551636,0.13956841826438904,71.0291519165039,2.5876102447509766,1.0,0.0,576.4439086914062,0.10000000149011612,61.11572265625,1.3956842422485352,1.1489070653915405,-4.145458221435547,0.0,0.5
441,29.817230224609375,-94.694580078125,4197.85791015625,5.869909763336182,0.22469013929367065,133.0,2.5856375694274902,1.0,2.5856375694274902,21.0,0.0,0.009577472694218159,372.14874267578125,0.15000000596046448,45.82103729248047,0.8699097037315369,0.15728309750556946,68.73155212402344,2.5856375694274902,1.0,0.0,558.2230834960938,0.10000000149011612,57.921241760253906,1.5728310346603394,1.15171217918396,-4.130090236663818,0.0,0.5
442,29.8174991607666,-94.69239807128906,4206.240234375,5.885171413421631,0.25103214383125305,133.0,2.5836679935455322,1.0,2.5836679935455322,21.0,0.0,0.009560776874423027,359.50457763671875,0.15000000596046448,44.23049545288086,0.8851713538169861,0.17572249472141266,66.34574127197266,2.5836679935455322,1.0,0.0,539.2568359375,0.10000000149011612,54.68730545043945,1.7572250366210938,1.1545023918151855,-4.114828586578369,0.0,0.5
443,29.81785774230957,-94.69020080566406,4218.21435546875,5.900325775146484,0.27830633521080017,133.0,2.6262054443359375,1.0,2.6262054443359375,21.0,0.0,0.009543947875499725,346.4129638671875,0.15000000596046448,43.32150650024414,0.9003256559371948,0.19481444358825684,64.98226165771484,2.6262054443359375,1.0,0.0,519.6194458007812,0.10000000149011612,52.322776794433594,1.9481444358825684,1.157277226448059,-4.099674224853516,0.0,0.5
444,29.818214416503906,-94.68800354003906,4230.1884765625,6.3978271484375,0.18145513534545898,134.0,2.626779317855835,1.0,2.626779317855835,21.0,0.0,0.009042729623615742,392.90155029296875,0.15000000596046448,49.14598083496094,1.397826910018921,0.12701858580112457,73.7189712524414,2.626779317855835,1.0,0.0,589.352294921875,0.10000000149011612,64.35529327392578,1.270185947418213,1.250775933265686,-3.602173089981079,0.0,0.5
445,29.818571090698242,-94.6858139038086,4242.1630859375,5.9308342933654785,0.336258202791214,135.0,2.6273534297943115,1.0,2.6273534297943115,21.0,0.0,0.009510698728263378,318.5960693359375,0.15000000596046448,39.86021041870117,0.9308342337608337,0.23538073897361755,59.79031753540039,2.6273534297943115,1.0,0.0,477.89410400390625,0.10000000149011612,45.716827392578125,2.3538074493408203,1.162876844406128,-4.0691657066345215,0.0,0.5
446,29.818927764892578,-94.6836166381836,4254.13720703125,5.94594144821167,0.3662724792957306,135.0,2.627927780151367,1.0,2.627927780151367,21.0,0.0,0.009494279511272907,304.189208984375,0.15000000596046448,38.06605911254883,0.9459416270256042,0.2563907206058502,57.099090576171875,2.627927780151367,1.0,0.0,456.2838134765625,0.10000000149011612,42.45941162109375,2.5639071464538574,1.1656560897827148,-4.05405855178833,0.0,0.5
447,29.819286346435547,-94.6814193725586,4266.111328125,5.998404026031494,0.7835368514060974,136.0,2.628502368927002,1.0,2.628502368927002,21.0,0.0,0.009436087682843208,103.90230560302734,0.15000000596046448,13.00511646270752,0.9984038472175598,0.5484758019447327,19.507675170898438,2.628502368927002,1.0,0.0,155.85345458984375,0.10000000149011612,8.808187484741211,5.484757900238037,1.1753411293029785,-4.001595973968506,0.0,0.5
448,29.819643020629883,-94.6792221069336,4278.0859375,5.975855827331543,0.42778679728507996,137.0,2.629077196121216,1.0,2.629077196121216,21.0,0.0,0.009461859241127968,274.662353515625,0.15000000596046448,34.38611602783203,0.975855827331543,0.29945075511932373,51.57917785644531,2.629077196121216,1.0,0.0,411.9934997558594,0.10000000149011612,36.13375473022461,2.9945075511932373,1.1711722612380981,-4.024144172668457,0.0,0.5
449,29.81999969482422,-94.6770248413086,4290.06005859375,6.030200958251953,0.366323858499527,138.0,2.629652261734009,1.0,2.629652261734009,21.0,0.0,0.009401816874742508,304.16455078125,0.15000000596046448,38.08795166015625,1.030200719833374,0.25642669200897217,57.131927490234375,2.629652261734009,1.0,0.0,456.246826171875,0.10000000149011612,42.481773376464844,2.5642669200897217,1.1812365055084229,-3.969799280166626,0.0,0.5
450,29.820356369018555,-94.6748275756836,4302.0341796875,6.0053606033325195,0.8905515670776367,139.0,2.630227565765381,1.0,2.630227565765381,21.0,0.0,0.009429999627172947,52.53523635864258,0.15000000596046448,6.579982280731201,1.0053606033325195,0.6233860850334167,9.869973182678223,2.630227565765381,1.0,0.0,78.8028564453125,0.10000000149011612,3.7171690464019775,6.233860969543457,1.1766293048858643,-3.9946393966674805,0.0,0.5
451,29.820714950561523,-94.6726303100586,4314.0087890625,6.019956111907959,0.9094200730323792,139.0,2.0044214725494385,1.0,2.0044214725494385,16.0,0.0,0.009414282627403736,43.47835159301758,0.15000000596046448,5.446808815002441,1.0199559926986694,0.6365940570831299,8.170212745666504,2.0044214725494385,1.0,0.0,65.217529296875,0.10000000149011612,2.9691038131713867,6.365940570831299,1.1793349981307983,-3.980043888092041,0.0,0.5
452,29.82107162475586,-94.6704330444336,4325.98291015625,6.034445285797119,0.9266699552536011,139.0,2.0048601627349854,1.0,2.0048601627349854,16.0,0.0,0.009398708119988441,35.19841384887695,0.15000000596046448,4.41049337387085,1.0344451665878296,0.6486690044403076,6.6157402992248535,2.0048601627349854,1.0,0.0,52.7976188659668,0.10000000149011612,2.324314832687378,6.486690044403076,1.1820248365402222,-3.96555495262146,0.0,0.5
453,29.821428298950195,-94.6682357788086,4337.95703125,6.048826694488525,0.9422317147254944,139.0,2.0052990913391113,1.0,2.0052990913391113,16.0,0.0,0.009383277036249638,27.7287654876709,0.15000000596046448,3.4752793312072754,1.0488265752792358,0.6595622301101685,5.212918758392334,1.7746745347976685,0.8849924802780151,0.0,41.59314727783203,0.10000000149011612,1.7746745347976685,6.5956220626831055,1.1846985816955566,-3.9511735439300537,0.0,0.5
454,29.82178497314453,-94.66604614257812,4349.931640625,6.107970237731934,0.22369273006916046,140.0,2.0057382583618164,1.0,2.0057382583618164,16.0,0.0,0.00931855570524931,372.62750244140625,0.15000000596046448,46.712074279785156,1.107970118522644,0.15658490359783173,70.068115234375,2.0057382583618164,1.0,0.0,558.9412231445312,0.10000000149011612,59.09650421142578,1.5658490657806396,1.1957355737686157,-3.8920297622680664,0.0,0.5
455,29.8221435546875,-94.66384887695312,4361.90576171875,6.077260971069336,0.9680464267730713,141.0,1.9231345653533936,0.9586063623428345,2.0061776638031006,16.0,0.043314460664987564,0.0093528488650918,15.337701797485352,0.15000000596046448,1.9231345653533936,1.0772608518600464,0.6776325106620789,2.884701728820801,0.929934024810791,0.46353527903556824,0.025988677516579628,23.00655174255371,0.10000000149011612,0.929934024810791,6.776325225830078,1.189996600151062,-3.922739267349243,0.002598867751657963,0.5
456,29.822500228881836,-94.66165161132812,4373.8798828125,6.225887298583984,0.23186887800693512,142.0,2.0066170692443848,1.0,2.0066170692443848,16.0,0.0,0.009225104004144669,368.70294189453125,0.15000000596046448,46.24034881591797,1.225887417793274,0.1623082160949707,69.36052703857422,2.0066170692443848,1.0,0.0,553.0543823242188,0.10000000149011612,58.10274124145508,1.623082160949707,1.2179367542266846,-3.7741124629974365,0.0,0.5
457,29.822856903076172,-94.65945434570312,4385.8544921875,6.105247974395752,0.986445426940918,143.0,0.8161426782608032,0.4066365659236908,2.007056713104248,16.0,1.4643471240997314,0.009323005564510822,6.506185054779053,0.15000000596046448,0.8161426782608032,1.1052480936050415,0.6905118227005005,1.22421395778656,0.37887975573539734,0.18877381086349487,0.8786082863807678,9.75927734375,0.10000000149011612,0.37887975573539734,6.905117988586426,1.1952261924743652,-3.894751787185669,0.0878608226776123,0.5
458,29.823213577270508,-94.65725708007812,4397.82861328125,6.1683220863342285,0.12847062945365906,144.0,2.0074965953826904,1.0,2.0074965953826904,16.0,0.0,0.00925449002534151,418.3341064453125,0.15000000596046448,52.487770080566406,1.1683220863342285,0.08992943912744522,78.73165130615234,2.0074965953826904,1.0,0.0,627.5011596679688,0.10000000149011612,71.65135955810547,0.8992944359779358,1.2070658206939697,-3.8316779136657715,0.0,0.5
459,29.823572158813477,-94.65505981445312,4409.802734375,6.132777690887451,0.9971267580986023,145.0,0.17307771742343903,0.08619679510593414,2.007936716079712,16.0,10.64342975616455,0.00929375272244215,1.3791487216949463,0.15000000596046448,0.17307771742343903,1.1327776908874512,0.697988748550415,0.25961658358573914,0.07840713113546371,0.03904860466718674,6.3860578536987305,2.068723201751709,0.10000000149011612,0.07840713113546371,6.97988748550415,1.2003846168518066,-3.867222309112549,0.6386057734489441,0.5
460,29.823928833007812,-94.65286254882812,4421.77734375,6.164702892303467,0.3456810712814331,146.0,2.0083770751953125,1.0,2.0083770751953125,16.0,0.0,0.009290805086493492,314.0730895996094,0.15000000596046448,39.42357635498047,1.1647030115127563,0.2419767528772354,59.13536071777344,2.0083770751953125,1.0,0.0,471.109619140625,0.10000000149011612,44.82598114013672,2.4197676181793213,1.206384539604187,-3.835297107696533,0.0,0.5
461,29.82428550720215,-94.65066528320312,4433.75146484375,6.212440013885498,0.07215752452611923,147.0,2.008817672729492,1.0,2.008817672729492,16.0,0.0,0.009207961149513721,445.3643798828125,0.15000000596046448,55.91598892211914,1.2124401330947876,0.05051026493310928,83.87398529052734,2.008817672729492,1.0,0.0,668.0465698242188,0.10000000149011612,79.63748931884766,0.5051026344299316,1.215391755104065,-3.787559986114502,0.0,0.5
462,29.824642181396484,-94.64846801757812,4445.7255859375,6.133431434631348,0.4067704677581787,148.0,2.009258270263672,1.0,2.009258270263672,16.0,0.0,0.009324552491307259,284.75018310546875,0.15000000596046448,35.758541107177734,1.133431315422058,0.28473934531211853,53.63780975341797,2.009258270263672,1.0,0.0,427.125244140625,0.10000000149011612,38.36501693725586,2.847393274307251,1.2005071640014648,-3.8665688037872314,0.0,0.5
463,29.825000762939453,-94.64627838134766,4457.7001953125,6.24128532409668,0.05578971281647682,149.0,2.0096991062164307,1.0,2.0096991062164307,16.0,0.0,0.009177678264677525,453.220947265625,0.15000000596046448,56.92736053466797,1.2412853240966797,0.039052799344062805,85.39103698730469,2.0096991062164307,1.0,0.0,679.8314208984375,0.10000000149011612,82.05628204345703,0.39052796363830566,1.2208551168441772,-3.7587146759033203,0.0,0.5
464,29.82535743713379,-94.64408111572266,4469.67431640625,6.255533695220947,0.07115595042705536,149.0,2.0101401805877686,1.0,2.0101401805877686,16.0,0.0,0.00916275940835476,445.84515380859375,0.15000000596046448,56.013206481933594,1.2555335760116577,0.04980916529893875,84.01980590820312,2.0101401805877686,1.0,0.0,668.7677001953125,0.10000000149011612,79.83485412597656,0.4980916678905487,1.2235594987869263,-3.744466543197632,0.0,0.5
465,29.825714111328125,-94.64188385009766,4481.6484375,6.2125115394592285,0.3216220438480377,150.0,2.0105814933776855,1.0,2.0105814933776855,16.0,0.0,0.009209604933857918,325.62139892578125,0.15000000596046448,40.918025970458984,1.212511658668518,0.2251354455947876,61.37704086303711,2.0105814933776855,1.0,0.0,488.43212890625,0.10000000149011612,47.55889129638672,2.251354455947876,1.2154052257537842,-3.7874884605407715,0.0,0.5
466,29.82607078552246,-94.63968658447266,4493.623046875,6.225369930267334,0.29249343276023865,150.0,2.0110230445861816,1.0,2.0110230445861816,16.0,0.0,0.009196114726364613,339.6031494140625,0.15000000596046448,42.68436050415039,1.225370168685913,0.20474539697170258,64.02654266357422,2.0110230445861816,1.0,0.0,509.40472412109375,0.10000000149011612,50.91740036010742,2.0474541187286377,1.2178387641906738,-3.774629831314087,0.0,0.5
467,29.82642936706543,-94.63748931884766,4505.59716796875,6.2975640296936035,0.1272570937871933,151.0,2.011464834213257,1.0,2.011464834213257,16.0,0.0,0.009118909947574139,418.9165954589844,0.15000000596046448,52.66474914550781,1.2975640296936035,0.08907996118068695,78.99712371826172,2.011464834213257,1.0,0.0,628.3748779296875,0.10000000149011612,71.9600601196289,0.8907996416091919,1.2315592765808105,-3.7024359703063965,0.0,0.5
468,29.826786041259766,-94.63529205322266,4517.5712890625,6.037021636962891,0.5951105952262878,152.0,2.011906623840332,1.0,2.011906623840332,16.0,0.0,0.009429313242435455,194.346923828125,0.15000000596046448,24.437992095947266,1.0370216369628906,0.41657739877700806,36.656986236572266,2.011906623840332,1.0,0.0,291.5203857421875,0.10000000149011612,21.38651466369629,4.165773868560791,1.182503581047058,-3.9629783630371094,0.0,0.5
469,29.8271427154541,-94.63309478759766,4529.5458984375,6.020588397979736,0.6259259581565857,152.0,2.0123486518859863,1.0,2.0123486518859863,16.0,0.0,0.009447279386222363,179.55555725097656,0.15000000596046448,22.583024978637695,1.0205885171890259,0.4381481409072876,33.874534606933594,2.0123486518859863,1.0,0.0,269.3333435058594,0.10000000149011612,19.032470703125,4.381481647491455,1.1794523000717163,-3.9794113636016846,0.0,0.5
470,29.827499389648438,-94.63089752197266,4541.52001953125,6.338493347167969,0.1967521458864212,153.0,2.0127909183502197,1.0,2.0127909183502197,16.0,0.0,0.009076433256268501,385.5589599609375,0.15000000596046448,48.50310134887695,1.3384932279586792,0.13772650063037872,72.75465393066406,2.0127909183502197,1.0,0.0,578.3384399414062,0.10000000149011612,62.734405517578125,1.3772650957107544,1.239381194114685,-3.6615066528320312,0.0,0.5
471,29.828065872192383,-94.62883758544922,4547.14404296875,6.2877373695373535,0.1613866537809372,154.0,1.9457337856292725,1.0,1.9457337856292725,16.0,0.0,0.009131500497460365,402.5343933105469,0.15000000596046448,48.9515495300293,1.2877373695373535,0.11297065764665604,73.42732238769531,1.9457337856292725,1.0,0.0,603.8016357421875,0.10000000149011612,65.13219451904297,1.129706621170044,1.22968590259552,-3.7122626304626465,0.0,0.5
472,29.82863426208496,-94.62677764892578,4552.7685546875,6.299346446990967,0.13954521715641022,154.0,1.943893551826477,1.0,1.943893551826477,16.0,0.0,0.009119449183344841,413.0182800292969,0.15000000596046448,50.17897415161133,1.2993465662002563,0.09768165647983551,75.26846313476562,1.943893551826477,1.0,0.0,619.5274658203125,0.10000000149011612,67.9161148071289,0.9768165349960327,1.2318992614746094,-3.700653553009033,0.0,0.5
